alias,field,table,field_idx,set_value,example
patient_id,person_source_value,PERSON,,,SKGHH44F
gender,gender_concept_id,PERSON,,,female
tissue,anatomic_site_concept_id,SPECIMEN,,,skin
stage,disease_status_source_value,SPECIMEN,,,III
date,observation_date,OBSERVATION,,,10/26/1999
biopsy,visit_occurrence_id,OBSERVATION,,,2
evs_file,file_local-source,SEQUENCING,,,data/test_data
status,,,,,
met,quantity,SPECIMEN,1,,5
met_unit,unit_concept_id,SPECIMEN,1,mutations,mutations
met_desc,speciment_source_id,SPECIMEN,1,metastatic driver,metastatic driver
coo,quantity,SPECIMEN,2,,3
coo_unit,unit_concept_id,SPECIMEN,2,mutations,mutations
coo_desc,speciment_source_id,SPECIMEN,2,cooccurring mutations,cooccurring mutations
ind,quantity,SPECIMEN,3,,1
ind_unit,unit_concept_id,SPECIMEN,3,mutations,mutations
ind_desc,speciment_source_id,SPECIMEN,3,indels,indels
genome,reference_genome_value,SEQUENCING,,,hg38
sample_method,observation_type_concept_id,OBSERVATION,,,biopsy
location,address_1,LOCATION,,,Atlanta GA
instrument,instrument_source_value,SEQUENCING,,,Illumina MiSeq
